#############################################;;;;;;;x
#Misc;;;;;;;x
#############################################;;;;;;;x
term_of_office;Term of Office;;;;;;;;;;;;;
yankee_president_077_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_078_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_079_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_080_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_081_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_082_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_083_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_084_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_085_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_086_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_087_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_088_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_089_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_090_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_091_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_092_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_093_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_094_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_095_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_096_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_097_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_098_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_099_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_100_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_101_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_102_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_103_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_104_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_105_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_106_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_107_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_108_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_109_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_110_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_111_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_112_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_113_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_114_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_115_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_116_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_117_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_118_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_119_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_120_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_121_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
yankee_president_122_desc;This is our leader, an important and influential figure in our country. In democratic governments, the leader is elected by the people through free and fair elections, with terms of office limited to a specific period of time. After the leader's term expires, a new leader is elected to take office.;;;;;;;;;;;;;
